ID,Job Number,Card No.,Workshop,Task Name,Client,CTR Hours,CTR,Resoureses,Start,Deadline
50792,JREP200279,1,PAINT,   [2/4] PAINT :: Strip and Inspect Hook Block SMWKS00206,Repsol,15 hrs,,0,Mon 10/04/23,Thu 13/04/23
50795,JREP200279,1,NDT,   [3/4] NDT :: Strip and Inspect Hook Block SMWKS00206,Repsol,6 hrs,,0,Mon 10/04/23,Thu 13/04/23
50821,JSER200002,1,FAB,   [1/4] FAB :: Manufacture of Davit Arm,Serica,73 hrs,,0,Mon 10/04/23,Wed 19/04/23
50826,JSER200002,1,NDT,   [2/4] NDT :: Manufacture of Davit Arm,Serica,13 hrs,,0,Mon 03/04/23,Wed 19/04/23
50829,JSER200002,1,MECH,   [3/4] MECH :: Manufacture of Davit Arm,Serica,43 hrs,,0,Mon 10/04/23,Wed 19/04/23
50834,JSER200002,1,PAINT,   [4/4] PAINT :: Manufacture of Davit Arm,Serica,38 hrs,,0,Mon 10/04/23,Wed 19/04/23
50872,JPON200016,9,PAINT,paint anemometer brackets,PBS,18 hrs,,0,Mon 20/03/23,Wed 22/03/23
50878,JSPE200090,1,NDT,   [1/3] NDT :: Rebuild & test of Slew Gearbox,Spirit Energy,6 hrs,,0,Tue 11/04/23,Fri 21/04/23
50891,JSPE200090,1,PAINT,   [3/3] PAINT :: Rebuild & test of Slew Gearbox,Spirit Energy,6 hrs,,0,Thu 20/04/23,Fri 21/04/23
50913,JBPE200036,12,MECH,ETAP QU Crane Main & Boom Winch Splines 3D Scan,BP,4 hrs,,0,Wed 05/04/23,Wed 05/04/23
51023,JE080176,2,HYD,Destructive Testing & Inspection of Hoses,INEOS,1 hr,,0,Thu 20/04/23,Fri 02/06/23
51053,JSPE200093,1,PAINT,   [2/3] PAINT :: Gearbox Stripdown & Refurb,Spirit Energy,60 hrs,,0,Thu 04/05/23,Thu 01/06/23
51304,JCHR200033,7,MECH,Preparing tooth ring for inspection,CHRYSAOR,20 hrs,,0,Thu 13/04/23,Fri 14/04/23
51337,JPRE200016,1,FAB,   [1/2] FAB :: Fabrication of Replacement Flange due to a Leak in Coolant,Harbour Energy (Premier Oil),4 hrs,,0,Wed 12/04/23,Wed 12/04/23
51340,JPRE200016,1,PAINT,   [2/2] PAINT :: Fabrication of Replacement Flange due to a Leak in Coolant,Harbour Energy (Premier Oil),4 hrs,,0,Wed 12/04/23,Wed 12/04/23
51613,JENQ200122,1,PAINT,   [2/2] PAINT :: Walkway grating amendments,Enquest,24 hrs,,0,Mon 24/04/23,Fri 28/04/23
51638,JPON200014,6,PAINT,Paint Anemometer Brackets,PBS,18 hrs,,0,Mon 29/05/23,Wed 31/05/23
51666,JMS00103,4,FAB,Steel cut for material identification,Spirit Energy,4 hrs,,0,Wed 26/04/23,Wed 26/04/23
51711,JSER200002,3,MECH,Trial Fit of Bearings,Serica,2 hrs,,0,Mon 24/04/23,Mon 24/04/23
51730,JBLU200020,1,HYD,Assembly Of Transfer Pump,Bluewater,20.5 hrs,,0,Wed 14/06/23,Fri 16/06/23
51747,JSPE200093,1,MECH,   [1/4] MECH :: Gearbox Stripdown & Refurb,Spirit Energy,36 hrs,,0,Fri 26/05/23,Thu 01/06/23
51759,JSPE200093,1,NDT,   [2/4] NDT :: Gearbox Stripdown & Refurb,Spirit Energy,4 hrs,,0,Thu 27/04/23,Thu 01/06/23
51762,JSPE200093,1,PAINT,   [3/4] PAINT :: Gearbox Stripdown & Refurb,Spirit Energy,16 hrs,,0,Fri 26/05/23,Thu 01/06/23
51783,JH022117,1,FAB,   [1/5] FAB :: Manufacture of Top Hat Assembly,Harbour Energy,6 hrs,,0,Mon 22/05/23,Mon 22/05/23
51787,JH022117,1,NDT,   [2/5] NDT :: Manufacture of Top Hat Assembly,Harbour Energy,1 hr,,0,Wed 26/04/23,Mon 22/05/23
51792,JH022117,1,M/C,   [4/5] M/C :: Manufacture of Top Hat Assembly,Harbour Energy,4 hrs,,0,Mon 22/05/23,Mon 22/05/23
51886,JH021935-3,6,FAB,   [1/3] FAB :: Boom Walkways (Boom 1),Harbour Energy,150 hrs,,1,Thu 11/05/23,Tue 30/05/23
51894,JH021935-3,6,NDT,   [2/3] NDT :: Boom Walkways (Boom 1),Harbour Energy,15 hrs,,0,Fri 12/05/23,Tue 30/05/23
51917,JBPE200054,1,HYD,Flushing - 260 hoses,na,126 hrs,,0,Mon 12/06/23,Fri 30/06/23
51930,JH021935-3,13,FAB,   [1/3] FAB :: Rope Guide Brackets,Harbour Energy,50 hrs,,0,Fri 28/04/23,Sun 07/05/23
51935,JH021935-3,13,NDT,   [2/3] NDT :: Rope Guide Brackets,Harbour Energy,10 hrs,,0,Fri 28/04/23,Sun 07/05/23
52179,JENQ200152,1,HYD,Flushing - 160 hoses,ENQUEST Thistle-A PC3,76 hrs,,0,Wed 31/05/23,Sat 10/06/23
52191,JPON200014,10,MECH,Mechanical Prep,PBS,16 hrs,,1,Mon 01/05/23,Tue 02/05/23
52242,JPON200014,3,HYD,Fit Out Crane Cab (NAAN),PBS,70.25 hrs,,0,Thu 18/05/23,Tue 30/05/23
52272,JPON200014,5,HYD,Tube Fit Out of Cab (NAAN),PBS,18.25 hrs,,0,Fri 26/05/23,Tue 30/05/23
52306,JPON200014,8,HYD,Ready Cab for Dispatch (NAAN),PBS,17.25 hrs,,0,Mon 29/05/23,Tue 30/05/23
52329,JPON200015,1,HYD,Fit Out Annunciator Mimic Panel (NAAS),PBS,12.25 hrs,,0,Mon 29/05/23,Tue 30/05/23
52344,JPON200015,2,HYD,Fit Out Pneumatic Control Console (NAAS),PBS,36.25 hrs,,1,Wed 24/05/23,Tue 30/05/23
52358,JPON200015,3,HYD,Fit Out Crane Cab (NAAS),PBS,1.25 hrs,,0,Thu 18/05/23,Tue 30/05/23
52375,JPON200015,4,HYD,Joystick & Hose Fit Out of Cab (NAAS),PBS,42.25 hrs,,0,Tue 23/05/23,Tue 30/05/23
52388,JPON200015,6,HYD,Flush Sets of Hoses (NAAS),PBS,11.25 hrs,,0,Mon 29/05/23,Tue 30/05/23
52397,JPON200015,5,HYD,Tube Fit Out of Cab (NAAS),PBS,18.25 hrs,,0,Fri 26/05/23,Tue 30/05/23
52412,JPON200015,7,HYD,FAT Crane Cab (NAAS),PBS,25.25 hrs,,0,Fri 26/05/23,Tue 30/05/23
52436,JPON200015,8,HYD,Ready Cab for Dispatch (NAAS),PBS,17.25 hrs,,0,Mon 29/05/23,Tue 30/05/23
52446,JSER200057,4,PAINT,Blast & Paint Gantry Crane Parts,Serica,46 hrs,,0,Thu 04/05/23,Thu 11/05/23
52530,JNR110125,MN-01-05-23,HYD,Spooler Back Tension Mods - Test Bed Testing,Sparrows,32.5 hrs,,0,Mon 15/05/23,Thu 18/05/23
52543,JBPE200117,1,FAB,To seafasten the test weight cradle and weights into containers,BP,12 hrs,,0,Wed 03/05/23,Thu 04/05/23
52636,JSER200009,3,MECH,   [1/2] MECH :: Rebuild and Paint Hookblock SMWKS00186,Serica,34 hrs,,0,Fri 05/05/23,Tue 20/06/23
52642,JSER200009,3,PAINT,   [2/2] PAINT :: Rebuild and Paint Hookblock SMWKS00186,Serica,12 hrs,,0,Thu 15/06/23,Tue 20/06/23
52646,JBPE200036,2,HYD,   [1/3] HYD :: ETAP QU Boom Hoist Winch FAT,BP,70.5 hrs,,0,Wed 03/05/23,Fri 12/05/23
52693,JH021935-3,14,FAB,   [1/3] FAB :: Boom Walkways (Boom 2),Harbour Energy,0 hrs,,0,Tue 01/08/23,Tue 01/08/23
52700,JH021935-3,14,NDT,   [2/3] NDT :: Boom Walkways (Boom 2),Harbour Energy,0 hrs,,0,Tue 01/08/23,Tue 01/08/23
52704,JH021935-3,15,FAB,   [1/3] FAB :: A-Frame Handrail,Harbour Energy,0 hrs,,0,Wed 31/05/23,Wed 31/05/23
52710,JH021935-3,15,NDT,   [2/3] NDT :: A-Frame Handrail,Harbour Energy,0 hrs,,0,Wed 31/05/23,Wed 31/05/23
52722,JSER200025,2,FAB,   [1/2] FAB :: Manufacture 2off Adaptor Plates,Serica,12 hrs,,0,Thu 01/06/23,Fri 02/06/23
52728,JSER200025,2,PAINT,   [2/2] PAINT :: Manufacture 2off Adaptor Plates,Serica,12 hrs,,0,Thu 01/06/23,Fri 02/06/23
52755,JCHR200185,1,PAINT,   [2/4] PAINT :: Strip and Inspect Hook Block SMWKS00213 - BLAST ,Harbour,0 hrs,,0,Tue 30/05/23,Fri 02/06/23
52757,JCHR200185,1,NDT,   [3/4] NDT :: Strip and Inspect Hook Block SMWKS00213,Harbour,6 hrs,,0,Thu 18/05/23,Fri 02/06/23
52760,JCHR200185,1,PAINT,   [4/4] PAINT :: Strip and Inspect Hook Block SMWKS00213 - BLAST & PRIME,Harbour,15 hrs,,0,Tue 30/05/23,Fri 02/06/23
52781,JSER200060,11834-1,P&M,DISASSEMBLE A6VM250 MOTOR SFP11834,SPARROWS / SERICA,14 hrs,,1,Fri 02/06/23,Sun 04/06/23
52793,JSER200060,11835-1,P&M,DISASSEMBLE A6VM250 MOTOR SFP11835,SPARROWS / SERICA,14 hrs,,0,Fri 02/06/23,Sun 04/06/23
52871,JH021935-3,18,M/C,   [1/3] M/C :: Boom Foot pins (Boom 1 & 2),Harbour Energy,0 hrs,,1,Wed 31/05/23,Wed 31/05/23
52877,JH021935-3,18,FAB,   [2/3] FAB :: Boom Foot pins (Boom 1 & 2),Harbour Energy,0 hrs,,0,Wed 31/05/23,Wed 31/05/23
52882,JH021935-3,16,M/C,Sheave shafts (Boom 1 & 2),Harbour Energy,0 hrs,,0,Wed 31/05/23,Wed 31/05/23
52892,JH021935-3,17,FAB,   [1/3] FAB :: Cat head components (Boom 1 & 2),Harbour Energy,1 hr,,0,Wed 31/05/23,Wed 31/05/23
52903,JH021935-3,17,NDT,   [2/3] NDT :: Cat head components (Boom 1 & 2),Harbour Energy,0 hrs,,0,Wed 31/05/23,Wed 31/05/23
52928,JSPE200090,2,MECH,"   [1/7] MECH :: Slew Gearbox Full Stripdown, Inspection & Rebuild",Spirit Energy,36 hrs,,0,Wed 17/05/23,Fri 26/05/23
52949,JSPE200090,2,PAINT,"   [6/7] PAINT :: Slew Gearbox Full Stripdown, Inspection & Rebuild",Spirit Energy,36 hrs,,0,Mon 22/05/23,Fri 26/05/23
52993,JSER200045,1,FAB,PCV31390B Valve,Serica,50 hrs,,0,Wed 17/05/23,Wed 17/05/23
53026,JCHR200193,1,PAINT,   [2/2] PAINT :: Fabrication of coolant header tank support bracket,Harbour,12 hrs,,0,Thu 25/05/23,Fri 26/05/23
53061,JSPE200031,1,FAB,   [1/4] FAB :: Fabrication of Rubbing Bars,Spirit Energy,254 hrs,,0,Fri 28/07/23,Thu 31/08/23
53069,JSPE200031,1,NDT,   [2/4] NDT :: Fabrication of Rubbing Bars,Spirit Energy,0 hrs,,0,Fri 28/07/23,Thu 31/08/23
53072,JSPE200031,1,PAINT,   [3/4] PAINT :: Fabrication of Rubbing Bars,Spirit Energy,21 hrs,,0,Fri 28/07/23,Thu 31/08/23
53075,JSPE200031,1,MECH,   [4/4] MECH :: Fabrication of Rubbing Bars,Spirit Energy,20 hrs,,0,Fri 28/07/23,Thu 31/08/23
53081,JSPE200045,1,FAB,   [1/4] FAB :: Fabrication of Rubbing Bars,Spirit Energy,254 hrs,,0,Fri 28/07/23,Thu 31/08/23
53089,JSPE200045,1,NDT,   [2/4] NDT :: Fabrication of Rubbing Bars,Spirit Energy,0 hrs,,0,Fri 28/07/23,Thu 31/08/23
53092,JSPE200045,1,PAINT,   [3/4] PAINT :: Fabrication of Rubbing Bars,Spirit Energy,21 hrs,,0,Fri 28/07/23,Thu 31/08/23
53095,JSPE200045,1,MECH,   [4/4] MECH :: Fabrication of Rubbing Bars,Spirit Energy,20 hrs,,0,Fri 28/07/23,Thu 31/08/23
53105,JSHE200019,2,MECH,   [2/4] MECH :: Nelson Engine Removal Aframe Test Build,Shell,5 hrs,,0,Wed 31/05/23,Wed 31/05/23
53112,JSHE200019,2,MECH,   [4/4] MECH :: Nelson Engine Removal Aframe Test Build,Shell,8 hrs,,0,Wed 31/05/23,Wed 31/05/23
53127,JY401132,11837-1,P&M,TEST OF REXROTH A10VO45 PUMP - SFP11837,REPSOL,10 hrs,,0,Fri 19/05/23,Fri 19/05/23
53137,JY401132,11838-1,P&M,TEST OF REXROTH A10VO45 PUMP - SFP11838,REPSOL,10 hrs,,0,Fri 19/05/23,Fri 19/05/23
53164,JCHR200222,1,NDT,LTC005 Inspection and Re-certification,Harbour Energy,20 hrs,,1,Fri 14/07/23,Tue 18/07/23
53184,JB017093,7,FAB,Clair South Winch T Bed Hori Beams,BP,7 hrs,,0,Thu 01/06/23,Thu 01/06/23
53190,JBPE200157,11829-1,P&M,Circlip Inspection Test of Denison PVT15 PUMP - SFP11829,BP,13.5 hrs,,0,Fri 23/06/23,Mon 26/06/23
53202,JBPE200157,11828-1,P&M,RETEST OF PARKER F12 MOTOR - SFP11828,BP,18 hrs,,0,Fri 23/06/23,Mon 26/06/23
53214,JBPE200157,11827-1,P&M,RETEST OF PARKER F12 MOTOR - SFP11827,BP,18 hrs,,0,Fri 23/06/23,Mon 26/06/23
53226,JBPE200157,11826-1,P&M,RETEST OF DENISON P11P PUMP - SFP11826,BP,30 hrs,,0,Wed 21/06/23,Mon 26/06/23
53239,JBPE200157,11824-1,P&M,RETEST OF DENISON P7R PUMP - SFP11824,BP,14 hrs,,0,Fri 23/06/23,Mon 26/06/23
53251,JBPE200157,11825-1,P&M,RETEST OF DENISON P7R PUMP - SFP11825,BP,14 hrs,,0,Fri 23/06/23,Mon 26/06/23
53263,JBPE200157,11823-1,P&M,RESEAL & TEST OF DENISON T6CM PUMP - SFP11823 - ONHOLD,BP,16 hrs,,0,Fri 23/06/23,Mon 26/06/23
53275,JBPE200157,11822-1,P&M,RESEAL & TEST OF DENISON T6CC PUMP - SFP11822 - ONHOLD,BP,16 hrs,,0,Fri 23/06/23,Mon 26/06/23
53288,JBPE200157,11821-1,P&M,RESEAL & TEST OF DENISON T6CC PUMP - SFP11821 - ONHOLD,BP,16 hrs,,0,Fri 23/06/23,Mon 26/06/23
53320,JB204300,3,PAINT,   [1/3] PAINT :: Painting New Boom Buffer,BP,0 hrs,,0,Wed 17/05/23,Mon 22/05/23
53323,JB204300,3,NDT,   [2/3] NDT :: Painting New Boom Buffer,BP,4 hrs,,0,Wed 17/05/23,Mon 22/05/23
53326,JB204300,3,PAINT,   [3/3] PAINT :: Painting New Boom Buffer,BP,30 hrs,,0,Wed 17/05/23,Mon 22/05/23
53336,JPON200014,14,FAB,   [1/3] FAB :: Weld foot plate Door mod,PBS,8 hrs,,0,Wed 17/05/23,Wed 17/05/23
53340,JPON200014,14,NDT,   [2/3] NDT :: Weld foot plate Door mod,PBS,3 hrs,,0,Wed 17/05/23,Wed 17/05/23
53349,JK000834,3,MECH,Re-Build GOP,Harbour Energy,27.5 hrs,,0,Wed 28/06/23,Fri 30/06/23
53371,JBPE200157,11839-1,P&M,RETEST OF DENISON P11P PUMP - SFP11839,BP,14 hrs,,0,Fri 23/06/23,Mon 26/06/23
53382,JBPE200157,11687-1,P&M,PREP FOR DESPATCH REXROTH A6VM160 MOTOR - SFP11687,BP,2.5 hrs,,0,Mon 26/06/23,Mon 26/06/23
53390,JBPE200157,11688-1,P&M,PREP FOR DESPATCH REXROTH A2FM125 MOTOR - SFP11688,BP,2.5 hrs,,0,Mon 26/06/23,Mon 26/06/23
53398,JSOS200354,1,FAB,Manufacture of strongback for removing load pin from Liebher crane,Sparrows Training,8 hrs,,0,Wed 07/06/23,Wed 07/06/23
53403,JMOD200005,1,PAINT,   [1/2] PAINT :: Blast Inspection Job Card,Ministry of Defence,78 hrs,,0,Fri 12/05/23,Thu 25/05/23
53406,JMOD200005,1,NDT,   [2/2] NDT :: Blast Inspection Job Card,Ministry of Defence,24 hrs,,0,Fri 12/05/23,Thu 25/05/23
53425,JENQ200125,1,FAB,   [1/2] FAB :: Main Sheave Protection brackets w pads,EnQuest,24 hrs,,0,Mon 15/05/23,Fri 19/05/23
53432,JENQ200125,1,PAINT,   [2/2] PAINT :: Main Sheave Protection brackets w pads,EnQuest,34 hrs,,0,Mon 15/05/23,Fri 19/05/23
53436,JMOD200005,2,PAINT,Painting MEWP,Ministry of Defence,132 hrs,,0,Wed 10/05/23,Thu 01/06/23
53441,JMOD200005,3,HYD,Rebuild MEWP - HYD,Ministry of Defence,29 hrs,,0,Tue 13/06/23,Thu 15/06/23
53449,JMOD200005,4,MECH,   [1/3] MECH :: Rebuild Job Card - Mech,Ministry of Defence,0 hrs,,0,Thu 22/06/23,Thu 29/06/23
53463,JMOD200005,4,MECH,   [3/3] MECH :: Rebuild Job Card - Mech,Ministry of Defence,53 hrs,,0,Thu 22/06/23,Thu 29/06/23
53467,JBLU200024,BLU01,M/C,Manufaction Boom Rest Pads from supplied base material,Bluewater,18 hrs,,0,Tue 30/05/23,Wed 31/05/23
53487,JREP200279,2,PAINT,   [4/4] PAINT :: SMWKS00206 - Side plate repair,Repsol,10 hrs,,0,Thu 25/05/23,Fri 26/05/23
53490,JD210263 - 3,3,PAINT,TLP B - Material,EEAL,53 hrs,,0,Fri 26/05/23,Mon 05/06/23
53494,JSER200057,5,MECH,Rebuild of Gantry Crane,Serica,44 hrs,,1,Mon 29/05/23,Fri 02/06/23
53638,JAPA200063,1,FAB,   [6/8] FAB :: Inspection and trial fit,Apache,32 hrs,,0,Sun 28/05/23,Fri 02/06/23
53672,JY401132,11358-1,P&M,Reseal & Test of Eaton ADU49 Pump - SFP11358,REPSOL,25.5 hrs,,0,Thu 25/05/23,Mon 29/05/23
53795,JTAQ200120,1,MECH,   [1/3] MECH :: Inspection of Hoist & Boom Winches & Support Pedestals,TAQA,13 hrs,,0,Wed 14/06/23,Fri 16/06/23
53801,JTAQ200120,1,PAINT,   [2/3] PAINT :: Inspection of Hoist & Boom Winches & Support Pedestals,TAQA,20 hrs,,0,Wed 14/06/23,Fri 16/06/23
53804,JTAQ200120,1,NDT,   [3/3] NDT :: Inspection of Hoist & Boom Winches & Support Pedestals,TAQA,20 hrs,,0,Wed 14/06/23,Fri 16/06/23
53808,JTAQ200120,2,PAINT,   [1/2] PAINT :: Rebuild of Hoist & Boom Winches & Support Pedestals,TAQA,40 hrs,,0,Mon 07/08/23,Fri 11/08/23
53812,JTAQ200120,2,MECH,   [2/2] MECH :: Rebuild of Hoist & Boom Winches & Support Pedestals,TAQA,35 hrs,,0,Mon 07/08/23,Fri 11/08/23
53821,JBAB200037,3,ELEC,HRPPSB Panel Build,Babcock,64 hrs,,0,Tue 23/05/23,Thu 01/06/23
53836,JSER200055,1,FAB,   [1/3] FAB :: Fabricate Y07400 skid tracks,SERICA,5 hrs,,0,Thu 08/06/23,Fri 09/06/23
53842,JSER200055,1,NDT,   [2/3] NDT :: Fabricate Y07400 skid tracks,SERICA,0 hrs,,0,Thu 01/06/23,Fri 09/06/23
53845,JSER200055,1,MECH,   [3/3] Mech :: Fabricate Y07400 skid tracks,SERICA,20 hrs,,0,Thu 08/06/23,Fri 09/06/23
53858,JY300047,5,MECH,   [1/2] MECH :: Rebuild and Paint Hookblock SMWKS00176,Repsol,34 hrs,,0,Fri 26/05/23,Tue 13/06/23
53864,JY300047,5,PAINT,   [2/2] PAINT :: Rebuild and Paint Hookblock SMWKS00176,Repsol,12 hrs,,0,Thu 08/06/23,Tue 13/06/23
53874,JREP200301,2,PAINT,   [2/2] PAINT :: Rebuild and Paint Hookblock SMWKS00204,Repsol,12 hrs,,0,Thu 08/06/23,Tue 13/06/23
53913,JSUB200008,10,M/C,Manufacture of system S S pins,Subsea 7,118 hrs,,0,Fri 26/05/23,Thu 15/06/23
53920,JENQ200122,1,FAB,   [1/2] FAB :: Walkway grating amendments,Enquest,42 hrs,,1,Mon 24/04/23,Fri 28/04/23
53929,JENQ200122,1,PAINT,   [2/2] PAINT :: Walkway grating amendments,Enquest,24 hrs,,0,Wed 26/04/23,Fri 28/04/23
53933,JREP200040,10,HYD,Jacking Console Setup and Testing,Repsol,0 hrs,,1,,Thu 01/06/23
53954,JSER200055,3,FAB,   [1/6] FAB :: Fabricate pad eyes for Y07400 Scope,SERICA,0 hrs,,1,,Fri 09/06/23
53959,JSER200055,3,M/C,   [2/6] M/C :: Fabricate pad eyes for Y07400 Scope,SERICA,5 hrs,,0,Fri 09/06/23,Fri 09/06/23
53962,JSER200055,3,FAB,   [3/6] FAB :: Fabricate pad eyes for Y07400 Scope,SERICA,0 hrs,,1,,Fri 09/06/23
53964,JSER200055,3,M/C,   [4/6] M/C :: Fabricate pad eyes for Y07400 Scope,SERICA,0 hrs,,0,,Fri 09/06/23
53966,JSER200055,3,FAB,   [5/6] FAB :: Fabricate pad eyes for Y07400 Scope,SERICA,18 hrs,,1,Thu 08/06/23,Fri 09/06/23
53971,JSER200055,3,NDT,   [6/6] NDT :: Fabricate pad eyes for Y07400 Scope,SERICA,10 hrs,,0,Thu 08/06/23,Fri 09/06/23
53976,JBPE200303,1,MECH,Partial Strip of Gearbox for Inspection,BP,26 hrs,,0,Wed 07/06/23,Fri 09/06/23
53991,JSOS200172,6,ELEC,Investigation of PLC and operating instructions,Baker Hughes,40 hrs,,0,Thu 01/06/23,Wed 07/06/23
53996,JBAK200001,5,MECH,   [1/5] MECH :: Movement of 36Te Tensioner,Baker Hughes,4 hrs,,0,Mon 29/05/23,Mon 29/05/23
54002,JBAK200001,5,MECH,   [3/5] MECH :: Movement of 36Te Tensioner,Baker Hughes,4 hrs,,0,Mon 29/05/23,Mon 29/05/23
54007,JBAK200001,5,MECH,   [5/5] MECH :: Movement of 36Te Tensioner,Baker Hughes,4 hrs,,0,Mon 29/05/23,Mon 29/05/23
54010,JBAK200001,4,ELEC,Review and Update HMI Operating parameters,Baker Hughes,40 hrs,,0,Tue 06/06/23,Mon 12/06/23
54017,JBAK200001,7,MECH,   [1/4] MECH :: Hook UP Maintenance and Testing of 36Te Tensioner System,Baker Hughes,16 hrs,,0,Thu 08/06/23,Tue 13/06/23
54020,JBAK200001,7,HYD,   [2/4] HYD :: Hook UP Maintenance and Testing of 36Te Tensioner System,Baker Hughes,32 hrs,,0,Thu 08/06/23,Tue 13/06/23
54023,JBAK200001,7,ELEC,   [3/4] ELEC :: Hook UP Maintenance and Testing of 36Te Tensioner System,Baker Hughes,32 hrs,,0,Thu 08/06/23,Tue 13/06/23
54030,JNS110115,1,MECH,   [1/2] MECH :: Gully Plate Manufacture and maintenance,Sparrows,2 hrs,,0,Fri 09/06/23,Fri 09/06/23
54033,JNS110115,1,FAB,   [2/2] FAB :: Gully Plate Manufacture and maintenance,Sparrows,2 hrs,,0,Fri 09/06/23,Fri 09/06/23
54044,JK000789,3,HYD,Luffing releif valves Inspect Test and Set,CHRYSAOR,7.5 hrs,,0,Fri 02/06/23,Fri 02/06/23
54051,JNR110115-30,19,HYD,Offhire LPAK001 & 002,N/A,3 hrs,,0,Fri 09/06/23,Fri 09/06/23
54066,JNR110115-108,20,HYD,Off Hire Checks Pellet Gun Kit,N/A,1.25 hrs,,0,Fri 09/06/23,Fri 09/06/23
54082,JOI50127,46,ELEC,Preparation for load out 1,Babcock,6 hrs,,0,Wed 07/06/23,Wed 07/06/23
54092,JK000789,12,HYD,"GOP CT 2nd stage, H43, Inspect, Test and Adjust valve",CHRYSAOR,4 hrs,,0,Fri 02/06/23,Fri 02/06/23
54101,JA201197,3,FAB,   [1/3] FAB :: Repair of GOP Support Frame,Harbour Energy,10 hrs,,0,Mon 05/06/23,Tue 06/06/23
54107,JA201197,3,NDT,   [2/3] NDT :: Repair of GOP Support Frame,Harbour Energy,4 hrs,,0,Mon 05/06/23,Tue 06/06/23
54111,JA201197,3,PAINT,   [3/3] PAINT :: Repair of GOP Support Frame,Harbour Energy,16 hrs,,0,Mon 05/06/23,Tue 06/06/23
54122,JREP200373,2,FAB,Fabrication of Dummy Pin,Repsol Sinopec,8 hrs,,1,Fri 02/06/23,Fri 02/06/23
54128,JREP200373,3,FAB,   [1/2] FAB :: Strongback Assemblies,Repsol Sinopec,16 hrs,,1,Thu 01/06/23,Fri 02/06/23
54134,JREP200373,3,NDT,   [2/2] NDT :: Strongback Assemblies,Repsol Sinopec,6 hrs,,0,Thu 01/06/23,Fri 02/06/23
54139,JY300047,6,FAB,   [1/3] FAB :: SMWKS000176 Rope Guard Repair,Repsol,6 hrs,,0,Wed 07/06/23,Wed 07/06/23
54143,JY300047,6,NDT,   [2/3] NDT :: SMWKS000176 Rope Guard Repair,Repsol,2 hrs,,0,Wed 07/06/23,Wed 07/06/23
54146,JY300047,6,PAINT,   [3/3] PAINT :: SMWKS000176 Rope Guard Repair,Repsol,4 hrs,,0,Wed 07/06/23,Wed 07/06/23
54150,JMS00122,11404-5,P&M,   [1/3] P&M :: MOUNTING PAINTING OF MOTOR BRAKE - SFP11404 & SFP11405,SPIRIT ENERGY,6 hrs,,0,Thu 01/06/23,Fri 09/06/23
54161,JMS00122,11404-5,PAINT,   [2/3] PAINT :: MOUNTING PAINTING OF MOTOR BRAKE - SFP11404 & SFP11405,SPIRIT ENERGY,19 hrs,,0,Wed 07/06/23,Fri 09/06/23
54172,JMS00122,11402-3,P&M,   [1/3] P&M :: MOUNTING PAINTING OF MOTOR BRAKE - SFP11402 & SFP11403,SPIRIT ENERGY,0 hrs,,0,Wed 07/06/23,Fri 09/06/23
54181,JMS00122,11402-3,PAINT,   [2/3] PAINT :: MOUNTING PAINTING OF MOTOR BRAKE - SFP11402 & SFP11403,SPIRIT ENERGY,25 hrs,,0,Thu 01/06/23,Fri 09/06/23
54194,JQ701157,1,FAB,   [1/3] FAB :: Fabricate Inspection Panel,TAQA,7 hrs,,0,Thu 22/06/23,Mon 26/06/23
54198,JQ701157,1,NDT,   [2/3] NDT :: Fabricate Inspection Panel,TAQA,1.5 hrs,,0,Thu 22/06/23,Mon 26/06/23
54202,JQ701157,1,PAINT,   [3/3] PAINT :: Fabricate Inspection Panel,TAQA,18 hrs,,0,Thu 22/06/23,Mon 26/06/23
54205,JBPE200266,1,HYD,Checking Valve Setting,BP,14 hrs,,0,Thu 15/06/23,Fri 16/06/23
